,time,low,high,open,close,volume
2213,1643589000,2539.29,2588.98,2587.09,2545.0,113.98585486
2214,1643588100,2578.55,2588.28,2587.01,2583.92,19.2705528
2215,1643587200,2582.39,2608.57,2608.57,2582.39,90.50788737
2216,1643586300,2601.9,2609.35,2609.3,2607.4,26.62268776
2217,1643585400,2606.58,2623.24,2618.81,2608.78,29.92947755
2218,1643584500,2614.51,2632.53,2619.02,2618.54,70.14236389
2219,1643583600,2581.81,2626.0,2584.49,2622.31,111.14021771
2220,1643582700,2564.37,2590.28,2564.37,2581.42,49.82872494
2221,1643581800,2560.49,2566.38,2566.38,2560.49,1.79716874
2222,1643580900,2553.47,2569.46,2554.13,2565.0,9.90508781
2223,1643580000,2546.1,2562.65,2559.72,2553.81,81.52680172
2224,1643579100,2557.48,2569.17,2568.34,2558.04,92.14960467
2225,1643578200,2552.75,2568.64,2553.45,2567.9,47.53784968
2226,1643577300,2550.47,2569.38,2566.94,2553.69,53.12261834
2227,1643576400,2564.88,2576.98,2576.53,2564.89,26.55331864
2228,1643575500,2570.16,2584.16,2570.16,2579.02,28.223162
2229,1643574600,2564.88,2577.9,2576.04,2569.51,33.46207076
2230,1643573700,2569.86,2579.52,2569.86,2575.36,103.65230908
2231,1643572800,2543.95,2566.24,2562.04,2563.77,133.18550933
2232,1643571900,2553.61,2569.91,2568.31,2561.71,58.32857038
2233,1643571000,2560.02,2571.98,2565.1,2568.31,50.4227131
2234,1643570100,2557.55,2581.48,2571.33,2564.27,57.65956041
2235,1643569200,2568.88,2595.41,2595.0,2572.28,113.14817109
2236,1643568300,2595.0,2606.45,2603.73,2595.0,46.23515725
2237,1643567400,2603.38,2617.03,2617.03,2603.73,24.80563848
2238,1643566500,2614.33,2625.33,2625.18,2617.96,44.888906
2239,1643565600,2618.51,2625.5,2620.1,2622.23,46.40597856
2240,1643564700,2613.27,2620.55,2615.39,2619.53,19.28341494
2241,1643563800,2605.07,2616.71,2607.37,2616.71,11.65520609
2242,1643562900,2595.0,2609.31,2595.0,2609.31,19.51349084
2243,1643562000,2588.76,2596.17,2593.0,2595.62,96.24389264
2244,1643561100,2593.0,2600.04,2599.28,2593.0,20.2652299
2245,1643560200,2594.42,2612.06,2611.94,2594.42,34.76404614
2246,1643559300,2612.32,2619.55,2619.26,2612.9,41.71701522
2247,1643558400,2613.36,2624.93,2619.01,2618.38,59.25933282
2248,1643557500,2614.71,2621.99,2617.32,2614.71,47.62343104
2249,1643556600,2612.39,2620.25,2618.03,2618.9,35.59759431
2250,1643555700,2595.37,2620.32,2606.1,2614.97,28.19548835
2251,1643554800,2601.13,2610.0,2601.13,2605.66,40.1871841
2252,1643553900,2594.5,2604.79,2599.12,2603.28,56.77449672
2253,1643553000,2591.58,2602.37,2594.4,2599.69,60.50630283
2254,1643552100,2587.32,2604.88,2602.49,2594.4,39.07663352
2255,1643551200,2601.9,2615.79,2614.08,2601.9,41.19536623
2256,1643550300,2610.37,2617.43,2613.95,2617.43,45.27524658
2257,1643549400,2610.38,2622.32,2621.41,2613.57,34.08010709
2258,1643548500,2612.44,2624.12,2614.51,2623.82,40.99764919
2259,1643547600,2606.35,2617.8,2615.23,2611.14,36.17959091
2260,1643546700,2610.0,2622.42,2620.71,2615.23,31.08721327
2261,1643545800,2620.9,2638.93,2628.45,2622.15,58.27162795
2262,1643544900,2614.57,2625.95,2617.02,2625.95,34.09766704
2263,1643544000,2614.23,2627.56,2627.56,2617.15,16.80525186
2264,1643543100,2612.43,2628.03,2619.66,2626.63,23.54618954
2265,1643542200,2612.29,2620.0,2616.71,2619.12,49.05322329
2266,1643541300,2617.92,2641.12,2627.38,2617.92,24.76172643
2267,1643540400,2623.63,2626.5,2626.5,2624.54,38.10782528
2268,1643539500,2624.21,2628.08,2626.76,2628.08,25.67049732
2269,1643538600,2616.93,2627.22,2617.33,2624.97,27.83903264
2270,1643537700,2609.76,2618.97,2609.76,2614.87,54.96925907
2271,1643536800,2608.05,2610.3,2609.19,2609.65,18.94208526
2272,1643535900,2609.36,2614.28,2612.74,2609.36,19.90531433
2273,1643535000,2607.37,2615.39,2608.18,2611.64,39.74162384
2274,1643534100,2598.92,2618.39,2616.09,2608.2,91.60800633
2275,1643533200,2607.87,2617.1,2607.87,2616.02,20.67440224
2276,1643532300,2607.38,2611.27,2609.31,2607.54,10.62941876
2277,1643531400,2601.9,2612.59,2611.83,2606.85,29.76321294
2278,1643530500,2612.8,2622.2,2618.15,2613.9,80.03496692
2279,1643529600,2610.49,2626.57,2623.0,2619.32,48.02411511
2280,1643528700,2611.0,2623.99,2611.33,2622.35,42.7365714
2281,1643527800,2611.24,2624.12,2619.44,2611.24,8.99492103
2282,1643526900,2615.4,2622.57,2622.57,2619.58,14.87295769
2283,1643526000,2617.08,2633.29,2617.08,2624.12,72.27455645
2284,1643525100,2598.11,2620.83,2606.51,2619.63,145.01188179
2285,1643524200,2605.14,2609.26,2609.1,2605.85,17.58237728
2286,1643523300,2606.45,2612.44,2609.48,2609.26,29.04039363
2287,1643522400,2603.63,2610.25,2603.63,2609.71,30.18156313
2288,1643521500,2603.17,2609.54,2603.69,2606.14,68.68390581
2289,1643520600,2589.05,2603.34,2600.57,2603.34,158.22529275
2290,1643519700,2601.9,2610.36,2609.63,2603.48,30.46273951
2291,1643518800,2589.98,2614.36,2590.85,2610.34,92.96564823
2292,1643517900,2580.8,2592.64,2582.82,2591.18,36.82207948
2293,1643517000,2574.65,2582.82,2574.83,2581.28,25.59218063
2294,1643516100,2570.29,2574.16,2570.55,2574.16,63.3414164
2295,1643515200,2569.96,2575.97,2575.95,2571.46,14.86642002
2296,1643514300,2568.67,2574.88,2574.02,2574.08,29.40970953
2297,1643513400,2579.01,2582.25,2582.25,2579.54,1.87774176
2298,1643512500,2578.62,2585.77,2580.76,2584.56,20.81154933
2299,1643511600,2580.02,2587.72,2587.72,2580.02,48.19784853
2300,1643510700,2576.48,2587.09,2579.5,2587.09,41.31751452
2301,1643509800,2580.43,2584.61,2580.74,2582.16,10.87483916
2302,1643508900,2576.18,2580.98,2576.18,2580.0,16.75932084
2303,1643508000,2570.41,2584.63,2581.15,2575.28,47.90921971
2304,1643507100,2572.05,2581.9,2572.91,2581.9,7.42414054
2305,1643506200,2569.23,2584.89,2584.89,2574.59,23.80361511
2306,1643505300,2576.47,2585.73,2578.39,2581.72,34.80153722
2307,1643504400,2566.37,2577.37,2571.76,2577.23,27.43474035
2308,1643503500,2563.72,2584.17,2573.18,2572.7,235.10394023
2309,1643502600,2568.99,2598.37,2598.37,2573.37,91.30856308
2310,1643501700,2601.78,2611.58,2611.58,2602.14,13.23789326
2311,1643500800,2595.54,2615.24,2600.26,2612.81,64.753202
2312,1643500800,2595.54,2615.24,2600.26,2612.81,64.753202
2313,1643499900,2588.36,2603.29,2589.3,2600.36,43.19055643
2314,1643499000,2583.32,2593.72,2583.33,2589.3,39.49099517
2315,1643498100,2583.33,2594.86,2594.25,2583.33,15.83797802
2316,1643497200,2585.82,2596.98,2594.5,2593.33,21.540052
2317,1643496300,2601.29,2605.73,2605.73,2601.29,0.38716114
2318,1643495400,2595.3,2604.51,2595.76,2603.09,29.9899603
2319,1643494500,2596.23,2605.19,2602.72,2596.23,11.8222074
2320,1643493600,2599.99,2620.4,2616.73,2602.72,34.80143253
2321,1643492700,2617.69,2629.17,2622.23,2617.69,21.0662442
2322,1643491800,2616.66,2627.92,2627.22,2623.58,14.68461446
2323,1643490900,2621.09,2631.67,2630.82,2627.22,25.86344462
2324,1643490000,2604.65,2635.51,2604.65,2634.7,95.54587766
2325,1643489100,2591.39,2626.89,2626.89,2607.38,72.0319218
2326,1643488200,2598.71,2637.37,2599.41,2627.99,608.91081877
2327,1643487300,2582.75,2601.55,2590.14,2599.52,46.34722844
2328,1643486400,2591.6,2596.29,2592.69,2594.22,33.46710259
2329,1643485500,2589.11,2598.03,2595.55,2592.55,39.55387185
2330,1643484600,2591.3,2606.3,2591.44,2596.43,85.5274407
2331,1643483700,2591.58,2601.05,2600.01,2595.41,76.67439527
2332,1643482800,2588.19,2600.62,2594.19,2600.61,44.21543466
2333,1643481900,2572.63,2602.37,2572.63,2593.55,316.25453106
2334,1643481000,2564.9,2575.07,2574.66,2572.08,31.19576099
2335,1643480100,2571.69,2577.78,2572.3,2571.69,17.92195886
2336,1643479200,2570.0,2574.9,2572.42,2573.35,19.91997466
2337,1643478300,2559.68,2572.42,2566.49,2571.04,54.35174491
2338,1643477400,2567.7,2573.43,2567.7,2568.93,26.62790462
2339,1643476500,2560.09,2569.1,2565.26,2567.51,51.51693962
2340,1643475600,2559.58,2577.76,2559.58,2565.11,52.47855174
2341,1643474700,2546.83,2562.01,2549.14,2560.75,55.67438013
2342,1643473800,2543.26,2553.09,2550.56,2551.97,36.32741835
2343,1643472900,2529.8,2555.22,2530.25,2550.29,87.48717303
2344,1643472000,2532.29,2546.41,2546.0,2535.12,31.28455491
2345,1643471100,2526.24,2550.1,2544.33,2546.41,52.39740828
2346,1643470200,2537.29,2550.84,2544.65,2546.18,41.41963071
2347,1643469300,2542.96,2551.01,2551.01,2546.31,42.61204687
2348,1643468400,2527.35,2553.12,2538.63,2553.12,62.43963288
2349,1643467500,2534.51,2580.51,2579.35,2541.22,118.12893789
2350,1643466600,2576.73,2600.58,2599.66,2580.15,81.10348034
2351,1643465700,2597.04,2605.9,2598.0,2600.98,47.83253402
2352,1643464800,2593.0,2607.54,2606.47,2598.0,79.3834472
2353,1643463900,2592.97,2609.11,2595.97,2606.98,39.07221589
2354,1643463000,2571.33,2605.82,2571.33,2595.97,158.53066142
2355,1643462100,2563.8,2571.34,2565.59,2571.34,107.36453299
2356,1643461200,2562.63,2576.38,2576.26,2566.57,308.89743898
2357,1643460300,2572.11,2579.46,2579.19,2576.17,33.17278604
2358,1643459400,2575.56,2591.96,2575.56,2579.47,98.72655145
2359,1643458500,2548.71,2574.29,2548.71,2572.24,111.39699067
2360,1643457600,2542.69,2564.29,2558.02,2547.36,25.92069218
2361,1643456700,2548.51,2556.8,2548.51,2556.8,6.61827386
2362,1643455800,2547.45,2550.98,2550.0,2547.74,20.75574785
2363,1643454900,2549.28,2555.57,2553.12,2550.25,32.94129678
2364,1643454000,2543.59,2551.56,2550.9,2551.56,27.36187014
2365,1643453100,2550.0,2555.42,2554.18,2551.66,25.74968229
2366,1643452200,2540.96,2557.86,2545.85,2554.34,32.96206777
2367,1643451300,2538.56,2549.03,2542.0,2546.47,25.05002488
2368,1643450400,2543.29,2549.72,2546.42,2546.15,13.32047282
2369,1643449500,2546.19,2553.05,2547.07,2546.64,9.2528131
2370,1643448600,2539.87,2550.39,2543.9,2550.39,18.38760084
2371,1643447700,2536.82,2543.41,2539.29,2542.82,14.16257488
2372,1643446800,2536.86,2557.19,2556.27,2539.23,69.57976464
2373,1643445900,2554.53,2559.86,2555.47,2557.5,21.62328497
2374,1643445000,2554.94,2565.92,2565.37,2556.19,29.16652688
2375,1643444100,2558.64,2569.45,2562.27,2563.57,62.85385154
2376,1643443200,2563.32,2580.42,2573.73,2563.32,107.51996847
2377,1643442300,2555.39,2573.54,2555.39,2573.54,94.39841386
2378,1643441400,2550.54,2560.41,2558.69,2555.72,52.44203212
2379,1643440500,2538.65,2554.85,2546.22,2554.6,47.74156019
2380,1643439600,2545.08,2547.27,2545.08,2546.22,10.47416543
2381,1643438700,2532.64,2545.34,2533.33,2545.34,11.17308778
2382,1643437800,2536.35,2551.67,2547.32,2539.35,19.30334794
2383,1643436900,2538.05,2547.95,2539.32,2547.57,52.05790229
2384,1643436000,2531.08,2540.5,2534.56,2539.03,56.98361981
2385,1643435100,2525.9,2535.6,2526.62,2535.07,26.79196429
2386,1643434200,2526.78,2536.82,2536.82,2526.78,24.07464726
2387,1643433300,2530.89,2536.13,2536.13,2535.02,35.08842987
2388,1643432400,2537.83,2542.14,2540.0,2538.32,23.18633299
2389,1643431500,2539.51,2547.63,2547.63,2540.59,54.02915546
2390,1643430600,2538.69,2549.8,2548.41,2547.64,74.17488059
2391,1643429700,2548.12,2552.93,2551.68,2548.68,41.64906624
2392,1643428800,2542.07,2556.4,2542.07,2553.14,58.5753555
2393,1643427900,2534.65,2546.4,2534.65,2542.14,18.69320189
2394,1643427000,2533.23,2541.41,2541.41,2533.31,19.76763517
2395,1643426100,2531.7,2538.32,2538.19,2537.27,39.69634443
2396,1643425200,2527.42,2534.89,2530.78,2534.89,28.33826963
2397,1643424300,2521.97,2529.54,2527.96,2529.18,27.30022999
2398,1643423400,2525.57,2535.07,2535.03,2527.03,53.62104599
2399,1643422500,2533.37,2543.05,2538.22,2536.61,24.91319446
2400,1643421600,2531.79,2540.87,2534.75,2540.87,36.49162985
2401,1643420700,2532.29,2535.96,2533.84,2534.37,30.38739056
2402,1643419800,2532.52,2544.68,2541.69,2532.63,98.06506429
2403,1643418900,2536.12,2569.22,2569.22,2538.55,33.66326689
2404,1643418000,2557.51,2571.15,2558.87,2565.18,47.87395236
2405,1643417100,2556.32,2566.87,2560.96,2563.48,44.0372152
2406,1643416200,2558.23,2571.04,2570.92,2560.79,63.5234556
2407,1643415300,2571.66,2588.11,2572.18,2572.44,70.62587979
2408,1643414400,2541.89,2579.56,2547.02,2573.68,81.25067877
2409,1643413500,2545.87,2550.82,2547.17,2545.87,35.68615535
2410,1643412600,2539.07,2558.36,2542.44,2551.32,49.0521365
2411,1643411700,2528.45,2545.69,2528.45,2541.6,96.37668617
2412,1643410800,2516.66,2532.38,2516.66,2529.28,40.57362362
2413,1643409900,2516.66,2537.48,2537.16,2516.66,29.52878561
2414,1643409000,2537.21,2543.12,2540.28,2537.21,1.65575866
2415,1643408100,2537.67,2549.69,2547.27,2537.67,14.85866312
2416,1643407200,2536.46,2550.56,2537.91,2548.03,42.6341634
2417,1643406300,2536.02,2550.26,2542.46,2537.81,69.43647372
2418,1643405400,2535.47,2547.8,2547.8,2542.46,69.55240443
2419,1643404500,2528.36,2551.84,2528.36,2547.47,99.62813659
2420,1643403600,2511.61,2530.09,2511.72,2529.79,81.6274399
2421,1643402700,2505.55,2518.58,2508.54,2510.49,130.2375142
2422,1643401800,2471.15,2512.07,2471.15,2508.47,194.90991023
2423,1643400900,2468.98,2479.47,2469.18,2470.72,73.43663881
2424,1643400000,2460.82,2481.42,2464.04,2467.71,163.95806402
2425,1643399100,2451.64,2464.65,2456.84,2463.16,79.1414612
2426,1643398200,2426.43,2462.82,2445.97,2456.94,156.30171636
2427,1643397300,2444.21,2455.17,2450.91,2445.47,162.83231666
2428,1643396400,2449.24,2479.47,2471.56,2450.0,49.9111392
2429,1643395500,2462.06,2475.45,2468.26,2472.51,44.00574879
2430,1643394600,2463.18,2487.45,2466.76,2466.17,159.16953238
2431,1643393700,2453.46,2477.45,2471.34,2463.27,77.70780901
2432,1643392800,2457.9,2471.79,2458.18,2471.79,72.77455509
2433,1643391900,2449.24,2475.6,2475.29,2454.64,51.61563308
2434,1643391000,2464.6,2474.8,2464.6,2474.8,51.05423124
2435,1643390100,2462.23,2482.88,2478.9,2466.76,57.98276913
2436,1643389200,2473.28,2494.08,2477.39,2478.08,461.59137176
2437,1643388300,2462.07,2548.38,2476.03,2476.17,1518.26236787
2438,1643387400,2462.43,2486.23,2469.31,2477.1,250.86799927
2439,1643386500,2454.86,2483.83,2454.86,2473.88,121.65015296
2440,1643385600,2434.74,2458.53,2444.75,2453.0,47.04832016
2441,1643384700,2427.96,2448.24,2427.96,2445.98,65.57604915
2442,1643383800,2408.89,2429.89,2418.32,2425.75,38.56139
2443,1643382900,2416.66,2440.0,2426.89,2419.45,212.7390772
2444,1643382000,2393.97,2433.33,2396.37,2426.88,40.1393746
2445,1643381100,2381.8,2402.58,2387.79,2396.81,44.8616148
2446,1643380200,2387.15,2429.63,2428.36,2388.87,132.12723825
2447,1643379300,2425.79,2434.09,2428.91,2428.77,70.55215887
2448,1643378400,2423.63,2441.48,2434.38,2428.0,42.11051388
2449,1643377500,2412.77,2433.74,2423.03,2433.74,46.03603432
2450,1643376600,2390.49,2437.38,2393.27,2422.7,149.8635796
2451,1643375700,2378.51,2396.77,2384.8,2393.52,74.75951617
2452,1643374800,2372.0,2385.65,2374.58,2384.8,33.41290875
2453,1643373900,2359.15,2376.4,2361.17,2376.04,24.52322492
2454,1643373000,2361.45,2379.48,2378.33,2362.92,37.74891478
2455,1643372100,2369.71,2399.64,2394.18,2381.57,39.35449123
2456,1643371200,2388.9,2404.84,2395.68,2394.41,37.80300402
2457,1643370300,2387.55,2398.02,2388.75,2397.12,24.24277447
2458,1643369400,2378.24,2391.06,2380.32,2387.29,35.38986561
2459,1643368500,2372.89,2393.07,2393.07,2380.87,43.74092655
2460,1643367600,2381.91,2407.35,2406.43,2391.77,42.46054588
2461,1643366700,2390.48,2408.09,2407.15,2402.28,36.97979811
2462,1643365800,2396.03,2413.14,2403.98,2406.32,21.27961229
2463,1643364900,2391.94,2406.96,2391.94,2403.73,21.5585621
2464,1643364000,2375.32,2400.0,2387.37,2391.78,27.0474174
2465,1643363100,2389.14,2397.83,2390.29,2390.15,24.82963392
2466,1643362200,2379.22,2403.42,2403.42,2389.59,37.26064408
2467,1643361300,2405.21,2421.31,2408.76,2405.21,73.4050952
2468,1643360400,2394.54,2408.13,2405.69,2408.13,28.90603688
2469,1643359500,2376.31,2406.87,2380.61,2406.45,52.06824515
2470,1643358600,2379.69,2392.09,2391.24,2382.9,74.72364477
2471,1643357700,2376.46,2392.8,2388.45,2392.16,51.3739127
2472,1643356800,2384.55,2400.84,2388.54,2387.42,39.42886966
2473,1643355900,2389.05,2426.93,2426.64,2389.08,104.71370698
2474,1643355000,2410.42,2425.81,2418.55,2425.12,65.57776196
2475,1643354100,2420.89,2439.57,2426.96,2420.89,37.96178234
2476,1643353200,2413.33,2431.03,2422.36,2427.79,227.89741002
2477,1643352300,2422.56,2448.38,2446.62,2422.56,75.62018551
2478,1643351400,2445.44,2475.18,2462.49,2445.8,55.08404538
2479,1643350500,2457.59,2462.8,2459.67,2462.4,32.12591253
2480,1643349600,2447.66,2469.17,2448.22,2461.87,156.57859634
2481,1643348700,2446.78,2452.55,2450.91,2448.74,45.29553223
2482,1643347800,2447.83,2459.02,2448.29,2450.34,44.45258687
2483,1643346900,2436.35,2451.54,2436.35,2451.54,47.03037008
2484,1643346000,2435.07,2446.84,2441.82,2436.35,47.47378178
2485,1643345100,2426.29,2443.01,2439.46,2443.01,28.3176029
2486,1643344200,2438.69,2448.81,2442.07,2439.07,22.32491643
2487,1643343300,2440.0,2449.2,2448.98,2440.0,23.26729152
2488,1643342400,2449.14,2461.28,2453.26,2449.88,49.32738099
2489,1643341500,2441.53,2450.55,2445.13,2450.08,35.71347742
2490,1643340600,2437.82,2450.73,2445.5,2448.59,46.68481893
2491,1643339700,2437.09,2455.18,2452.79,2444.5,71.6322651
2492,1643338800,2405.04,2455.18,2406.26,2452.77,73.37388891
2493,1643337900,2390.29,2405.86,2392.66,2404.16,17.27184454
2494,1643337000,2381.12,2392.77,2383.58,2390.49,62.25476159
2495,1643336100,2367.61,2385.71,2369.56,2385.71,22.20176226
2496,1643335200,2363.55,2399.25,2399.25,2372.42,96.58809712
2497,1643334300,2391.86,2400.71,2397.71,2397.35,22.18645565
2498,1643333400,2387.02,2416.95,2416.95,2394.11,118.23898952
2499,1643332500,2415.86,2435.93,2433.83,2415.86,24.28011527
2500,1643331600,2428.2,2440.69,2430.61,2436.96,41.57824904
2501,1643330700,2412.26,2433.96,2416.0,2430.83,31.15870911
2502,1643329800,2416.51,2430.72,2423.0,2416.51,81.74453704
2503,1643328900,2422.02,2437.73,2437.73,2429.63,36.08706858
2504,1643328000,2419.77,2447.1,2426.41,2436.5,65.87986021
2505,1643327100,2413.5,2430.01,2413.5,2423.65,42.03245035
2506,1643326200,2393.98,2413.52,2395.26,2412.67,56.69773204
2507,1643325300,2396.23,2416.58,2416.47,2396.23,79.28452916
2508,1643324400,2385.0,2421.24,2387.55,2418.81,108.1420005
2509,1643323500,2381.7,2400.16,2382.81,2381.7,41.29622815
2510,1643322600,2332.25,2385.07,2335.16,2380.63,47.47919117
2511,1643321700,2329.57,2352.61,2333.46,2338.06,51.96812416
2512,1643320800,2331.8,2355.6,2355.6,2333.13,97.08570035
2513,1643319900,2347.43,2372.54,2348.3,2360.52,82.85340726
2514,1643319000,2324.78,2346.45,2329.98,2346.4,38.81254099
2515,1643318100,2316.66,2338.66,2318.84,2332.61,36.23563089
2516,1643317200,2318.67,2346.35,2340.91,2319.03,94.43205327
2517,1643316300,2338.26,2378.89,2370.44,2339.4,146.7944182
2518,1643315400,2355.0,2378.18,2378.18,2368.97,66.15908851
2519,1643314500,2371.17,2386.21,2384.59,2375.77,95.94105066
2520,1643313600,2381.8,2413.77,2400.85,2385.51,76.38291603
2521,1643312700,2393.24,2414.6,2413.14,2400.85,64.94972123
2522,1643311800,2390.93,2418.26,2411.71,2411.09,112.76730719
2523,1643310900,2406.76,2433.89,2428.02,2408.55,115.47307176
2524,1643310000,2428.48,2446.31,2440.44,2428.48,45.80397485
2525,1643309100,2412.26,2442.31,2420.6,2439.79,76.27793531
2526,1643308200,2418.87,2431.91,2424.1,2421.54,53.83267095
2527,1643307300,2420.77,2445.86,2439.1,2420.77,98.99106742
2528,1643306400,2429.5,2454.9,2454.29,2437.73,56.87781045
2529,1643305500,2444.84,2457.1,2444.84,2453.38,39.77411635
2530,1643304600,2438.53,2463.98,2463.98,2442.28,45.83620396
2531,1643303700,2443.89,2464.31,2459.55,2464.31,112.03474868
2532,1643302800,2454.31,2486.28,2474.91,2458.19,91.95347156
2533,1643301900,2470.56,2486.8,2486.8,2478.18,63.61188323
2534,1643301000,2474.13,2495.13,2475.0,2485.15,94.52402384
2535,1643300100,2454.66,2471.44,2468.17,2471.44,48.8325127
2536,1643299200,2453.43,2483.33,2483.32,2468.32,81.06905303
2537,1643298300,2461.85,2486.67,2483.04,2483.32,68.49387379
2538,1643297400,2473.49,2486.22,2482.44,2485.4,65.12172939
2539,1643296500,2483.0,2519.24,2515.71,2483.0,174.07603713
2540,1643295600,2485.77,2518.6,2492.31,2515.71,78.38515431
2541,1643294700,2489.74,2513.56,2503.66,2494.5,44.17145389
2542,1643293800,2477.34,2521.36,2498.48,2505.97,216.31902403
2543,1643292900,2494.28,2509.96,2498.95,2498.25,49.3135984
2544,1643292000,2477.96,2503.37,2487.86,2503.37,98.78269667
2545,1643291100,2481.09,2492.09,2481.09,2487.46,190.01419917
2546,1643290200,2456.5,2478.43,2472.87,2478.43,25.60138324
2547,1643289300,2466.07,2479.38,2468.17,2474.11,59.41415953
2548,1643288400,2453.17,2481.09,2456.74,2470.78,53.91523469
2549,1643287500,2451.5,2467.91,2451.5,2458.03,58.60678813
2550,1643286600,2444.52,2455.26,2455.26,2449.45,30.01428654
2551,1643285700,2451.55,2464.62,2462.45,2455.26,22.44673809
2552,1643284800,2452.05,2470.65,2463.3,2468.9,93.78231613
2553,1643283900,2442.86,2462.82,2442.86,2462.01,46.15754323
2554,1643283000,2443.28,2458.09,2450.26,2446.43,63.047318
2555,1643282100,2434.4,2451.84,2439.19,2451.03,55.47287034
2556,1643281200,2424.85,2438.19,2432.67,2438.19,43.67970972
2557,1643280300,2420.41,2426.34,2425.07,2425.64,42.6717128
2558,1643279400,2422.65,2439.17,2439.17,2423.93,40.75070102
2559,1643278500,2440.17,2450.08,2448.14,2440.81,30.95833893
2560,1643277600,2437.09,2452.1,2442.37,2446.53,47.8690437
2561,1643276700,2440.2,2449.69,2447.52,2442.14,22.6498533
2562,1643275800,2436.38,2449.06,2444.54,2446.79,83.74673489
2563,1643274900,2432.07,2451.95,2432.07,2442.25,126.89332782
2564,1643274000,2430.37,2441.29,2441.29,2437.7,53.20033257
2565,1643273100,2422.43,2445.91,2422.43,2440.7,53.30186446
2566,1643272200,2386.89,2422.43,2403.13,2421.79,71.74848499
2567,1643271300,2403.84,2414.83,2414.82,2403.84,36.04464249
2568,1643270400,2399.47,2414.6,2402.08,2413.73,20.11208308
2569,1643269500,2404.14,2416.82,2416.09,2404.53,36.4547873
2570,1643268600,2410.96,2418.78,2414.5,2418.37,45.49914222
2571,1643267700,2392.77,2419.86,2392.77,2414.56,66.71491093
2572,1643266800,2389.37,2402.55,2400.23,2391.1,30.58428438
2573,1643265900,2392.74,2402.85,2396.47,2401.56,73.15215481
2574,1643265000,2376.33,2397.89,2376.75,2394.46,70.60610128
2575,1643264100,2378.3,2384.95,2381.14,2379.02,60.64716214
2576,1643263200,2376.47,2390.09,2390.09,2378.68,40.73856593
2577,1643262300,2385.06,2395.96,2391.88,2389.71,77.08671006
2578,1643261400,2381.35,2403.31,2398.31,2392.51,41.3605237
2579,1643260500,2389.33,2404.07,2393.81,2400.13,143.64518323
2580,1643259600,2392.21,2410.19,2397.45,2392.84,61.90163759
2581,1643258700,2387.4,2397.35,2387.4,2397.35,51.63835299
2582,1643257800,2369.93,2389.44,2375.26,2386.72,108.54713543
2583,1643256900,2364.33,2391.78,2388.17,2372.58,60.83855295
2584,1643256000,2361.87,2399.11,2362.97,2387.18,56.18245063
2585,1643255100,2346.17,2374.31,2366.08,2365.48,1629.49233799
2586,1643254200,2355.0,2403.6,2402.26,2366.57,103.72321465
2587,1643253300,2393.87,2404.04,2398.41,2401.44,38.99040959
2588,1643252400,2390.07,2408.49,2390.07,2396.78,52.11632656
2589,1643251500,2380.84,2392.35,2381.48,2388.11,68.72439561
2590,1643250600,2358.24,2381.48,2375.07,2380.39,86.48733078
2591,1643249700,2366.85,2390.07,2381.23,2372.95,55.16488525
2592,1643248800,2372.89,2395.35,2385.63,2378.86,62.78662473
2593,1643247900,2385.4,2428.9,2420.14,2388.28,114.01739841
2594,1643247000,2408.0,2438.0,2435.71,2421.3,81.59885961
2595,1643246100,2438.09,2461.2,2461.2,2441.07,54.4118045
2596,1643245200,2450.69,2477.05,2477.05,2463.35,110.28000232
2597,1643244300,2480.23,2491.77,2484.95,2480.23,21.66721234
2598,1643243400,2473.24,2492.94,2484.0,2484.96,59.95927065
2599,1643242500,2481.22,2496.35,2481.9,2484.0,48.38924766
2600,1643241600,2449.35,2484.99,2457.33,2483.08,82.6939954
2601,1643241600,2449.35,2484.99,2457.33,2483.08,82.6939954
2602,1643240700,2459.5,2470.46,2466.33,2459.5,85.95549251
2603,1643239800,2462.78,2479.32,2474.73,2470.17,72.97902174
2604,1643238900,2460.07,2475.18,2460.29,2473.65,66.97226386
2605,1643238000,2435.57,2466.7,2439.24,2459.69,81.47233135
2606,1643237100,2429.0,2443.92,2432.4,2439.73,43.29887645
2607,1643236200,2425.18,2441.2,2427.14,2434.58,935.09818616
2608,1643235300,2411.05,2430.1,2417.57,2423.71,82.96894499
2609,1643234400,2402.59,2427.23,2416.96,2414.82,361.58465538
2610,1643233500,2414.4,2446.03,2446.03,2416.83,150.88468241
2611,1643232600,2447.05,2496.23,2495.31,2447.05,106.61583149
2612,1643231700,2483.61,2519.63,2519.63,2497.79,61.30195829
2613,1643230800,2517.22,2534.07,2520.11,2520.09,56.13387471
2614,1643229900,2494.35,2524.88,2511.49,2520.11,165.73106399
2615,1643229000,2482.5,2527.9,2518.55,2514.24,138.27309129
2616,1643228100,2472.6,2529.24,2518.99,2519.64,243.88323458
2617,1643227200,2507.5,2572.45,2572.45,2517.29,240.22342752
2618,1643226300,2567.5,2622.02,2613.93,2573.72,172.84835611
2619,1643225400,2585.69,2725.8,2639.81,2613.83,2256.77425813
2620,1643224500,2579.47,2670.16,2633.18,2641.72,313.82992596
2621,1643223600,2619.48,2723.68,2619.48,2629.01,738.51098462
2622,1643222700,2570.93,2626.97,2570.93,2614.09,99.6906173
2623,1643221800,2565.91,2582.27,2575.13,2571.18,32.86618383
